method	DER	B3Precision	B3Recall	B3F1	TauRefSys	TauSysRef	CE	MI	NMI
openSat_Sum	62.7	0.788681674109257	0.508361003645156	0.618229475842487	0.0109907483518689	0.0109907483518693	0.525888606087228	0.00812900459142122	0.0111473099567555
openSat_Sum	123.97	0.642944030225474	0.591148823927386	0.615959497763764	0.0290630859326563	0.0290630859326563	0.779657195871813	0.0200840903777397	0.0239005668286514
openSat_Sum	89.68	0.858342114959593	0.699220117365319	0.770653090972542	0.00358895196082941	0.0035889519608308	0.388634987112816	0.00293959870798959	0.0056494745731066
openSat_Sum	120.75	0.518992791237461	0.548961253558271	0.533556541414508	3.82510714288415e-07	3.82510714111829e-07	0.97242302392717	2.75908288259349e-07	2.90418849088677e-07
openSat_Sum	112.44	0.540422134941467	0.521811410447433	0.530953739307067	0.0229214266700258	0.0229214266700259	0.940310230952279	0.0164942317392738	0.0169932649229723
openSat_Sum	56.58	0.918450560652396	0.918996186340453	0.918723292485263	0.46532982772829	0.465329827728289	0.234353026774312	0.178934637547592	0.434069569140992
openSat_Sum	94.58	0.538761585280864	0.518195263632586	0.528278334175568	0.00841512302403463	0.00841512302403463	0.943077534011452	0.00604759991443195	0.0062720220375954
openSat_Sum	116.02	0.722051882343321	0.658453042969803	0.688787486945323	0.301006376096227	0.301006376096227	0.616985754494755	0.229837421442315	0.251843519357116
openSat_Sum	61.76	0.752831304172573	0.571543015462339	0.649779246459341	0.124510375777687	0.124510375777687	0.545550082446006	0.112363564771141	0.139605415906416
openSat_Sum	99.27	0.509823889826644	0.56507699801113	0.53603035672825	0.00265590958771577	0.00265590958771549	0.985764567601958	0.00191061195909078	0.00202008839965587
openSat_Sum	60.11	0.844053218294978	0.509463551363504	0.635403062262546	0.00973949123330317	0.00973949123330465	0.416531868341778	0.00700470506142631	0.0107995296045696
openSat_Sum	123.68	0.528713673560413	0.710098988083083	0.606127231671744	0.0311602450576359	0.031160245057636	0.956564310052681	0.0237892322259539	0.0289887289205779
openSat_Sum	75.89	0.726569519561848	0.565729837248242	0.63614061848003	0.130091922466163	0.130091922466163	0.611729332726878	0.10070745994309	0.119380930298738
openSat_Sum	111.44	0.546206699570083	0.68964637775219	0.609602352860035	0.00198403556983965	0.00198403556983954	0.932202252738217	0.00141241144252999	0.00173870336117399
openSat_Sum	85.17	0.632988580526347	0.627787695684981	0.630377410903842	0.0110067097159172	0.0110067097159169	0.796666774274177	0.00841323616737102	0.0103964494298693
openSat_Sum	92.56	0.511606344254968	0.687942189108408	0.58681341961492	0.00111739190664798	0.00111739190664782	0.983173645429329	0.000810785776590358	0.000970554348518052
openSat_Sum	100	0.788648326615894	0.90326551855287	0.84207460294824	0.00746464186424512	0.00746464186424463	0.522806699319033	0.00984296389301196	0.0249502003845984
openSat_Sum	114.53	0.588399889649124	0.698342374898897	0.63867425147825	0.00487534745555167	0.00487534745555153	0.868099775891813	0.00341312537784694	0.00439001410918097
openSat_Sum	81.53	0.770736591958212	0.640476776848016	0.699594971430576	0.0090641161873449	0.0090641161873452	0.560867143851768	0.00610144067086419	0.00910603140697826
openSat_Sum	62.02	0.731308174381583	0.571922444940867	0.641868834105518	0.125285684813514	0.125285684813515	0.591750254158246	0.108669285098245	0.130854568303724
openSat_Sum	77.5	0.522967380331871	0.573885768685067	0.54724470149529	0.0228557503302698	0.0228557503302694	0.966090758417896	0.0168041434148366	0.0178101587716717
openSat_Sum	65.47	0.823761453293948	0.516495234732364	0.634906535417606	0.0239345594482916	0.0239345594482913	0.452732567190058	0.0173723505897366	0.0254226976813067
openSat_Sum	130.33	0.52195435292358	0.711981128816214	0.602335624324696	0.0374502981850685	0.0374502981850676	0.966926235503517	0.0282283210071304	0.0341412869737903
openSat_Sum	78.59	0.709283092886548	0.573232675732271	0.634041709483042	0.145121229937648	0.145121229937648	0.643095291781878	0.111958601748923	0.128918420745578
openSat_Sum	119.74	0.552239396410284	0.689087468438878	0.613120135268832	0.000186729602170324	0.000186729602170534	0.923255066835142	0.000134064658997709	0.000165947237529714
openSat_Sum	81.66	0.675751232839244	0.641067597608068	0.657952649826232	0.046292308137318	0.0462923081373179	0.714686906984848	0.0402354968633721	0.0513451821342328
openSat_Sum	91.08	0.604880855944162	0.688043062595535	0.643787419602063	0.00144028326969794	0.00144028326969785	0.842766053172909	0.00101965942726171	0.00131809559014077
openSat_Sum	100	0.788775450021409	0.903651757164722	0.84231489353722	0.0074248171900238	0.0074248171900221	0.522599896138024	0.00979200932766879	0.0248663058520769
openSat_Sum	50.87	0.725960477439398	0.50347695373481	0.594587996827088	0.00466472646325006	0.00466472646325064	0.64238042852438	0.00336276560219886	0.0041881995889983
openSat_Sum	111.82	0.521545609973301	0.698529921576762	0.597201082412504	0.00549403668173747	0.00549403668173695	0.968513048081771	0.00404201374925771	0.00492142953787767
openSat_Sum	55.68	0.920006531998628	0.588722385218874	0.717993051971303	0.0189751540611952	0.0189751540611977	0.231609030101666	0.0224065774314593	0.0473887083708895
openSat_Sum	159.73	0.607542585292089	0.618791223098943	0.613115314713254	0.000794625315522101	0.000794625315522406	0.838664917337181	0.000567269538964043	0.000683165469601092
openSat_Sum	301.13	0.777574184732744	0.540984529222452	0.638053656331104	0.045010065160921	0.0450100651609216	0.537936373413354	0.031879710862681	0.0428386889002635
openSat_Sum	83.64	0.768247443770293	0.600401755610703	0.674032636254393	0.0204816979476886	0.0204816979476885	0.562809383331439	0.0137680302508364	0.0195203926403716
openSat_Sum	74.89	0.87323197948067	0.598789548370962	0.710427358191482	0.0216204220669176	0.021620422066919	0.35044887904482	0.0141056043208989	0.0251034975045701
openSat_Sum	183.44	0.577833910697763	0.571872628942616	0.574837815058936	0.140290182275675	0.140290182275675	0.882568298612449	0.104490207071703	0.1053258548769
openSat_Sum	86.95	1	0.683038787364066	0.811673257315506	7.00541883590262e-16	1	0	0	0
openSat_Sum	184.62	0.556383212037609	0.542729889842788	0.549471749291197	0.0829540083550995	0.0829540083550997	0.915343756622952	0.0610770844256316	0.0618711802019844
openSat_Sum	82.77	0.871731049562682	0.658172699655813	0.750046633401021	0.0578385034263349	0.0578385034263353	0.343813663290257	0.0349256771776222	0.063775059893722
openSat_Sum	108.69	0.527536602556468	0.873564343388781	0.657821504095677	0.000996198527687428	0.000996198527685941	0.95988469847735	0.00070795456485327	0.00120724275105918
openSat_Sum	92.58	0.549734854642579	0.502146347406772	0.524864117284629	0.00138228841060871	0.00138228841060862	0.926942353189049	0.000996560544728584	0.00103562186519446
openSat_Sum	54.67	0.867192833413373	0.533065593132863	0.660264781615016	0.0393565722752705	0.0393565722752718	0.35470970414267	0.0285313112556082	0.0465604228928327
openSat_Sum	122.46	0.531273854524236	0.545366727313439	0.53822805537301	0.0355332445305216	0.0355332445305215	0.954135973262062	0.0255638745677332	0.0263831621133623
openSat_Sum	71.55	0.768641875760459	0.516315551465054	0.617704128640746	0.0239897298378624	0.0239897298378629	0.560064556697449	0.0173285502358031	0.0228780913416664
openSat_Sum	77.87	0.626514412065608	0.54759179196154	0.584400539603663	0.0855086385810478	0.0855086385810482	0.798510320963806	0.0649876528628837	0.0702047789247726
openSat_Sum	90.75	0.538005904822639	0.803682957133934	0.644540159501409	0.0146193381143563	0.0146193381143558	0.943200709451062	0.0113782461865737	0.0163631387526417
openSat_Sum	90.63	0.534537891260702	0.69849647202099	0.605616262329327	0.0120902147632006	0.0120902147631998	0.948917029259958	0.0090639533707937	0.0110917887202172
openSat_Sum	100.95	0.600171637377492	0.963844794795409	0.739726638122922	0.00900499855704142	0.00900499855703279	0.850145466613721	0.00571025284952851	0.0168974885794767
openSat_Sum	117	0.606563046047591	0.595449072119989	0.600954678396941	0.0986828552107502	0.09868285521075	0.827252230205949	0.0791118668055637	0.0864065139707815
openSat_Sum	98.09	0.524432828685259	0.502942261205281	0.513462775776173	0.00586874279980724	0.00586874279980706	0.964333628305624	0.00423867743279323	0.00430692025214988
openSat_Sum	165.57	0.591641250036655	0.529709646363066	0.55896522370818	0.00429368350861726	0.00429368350861752	0.863002172051036	0.00313332633034236	0.00343674988749986
openSat_Sum	163.19	0.54644835352594	0.633469715103543	0.586750032956022	0.0357483433498502	0.0357483433498499	0.929569390108501	0.0272458204369626	0.0307712282951299
openSat_Sum	67.7	0.575422155329466	0.648019934882518	0.609567106787947	0.118586924767631	0.11858692476763	0.878146021608861	0.0952911389066485	0.104791827215534
openSat_Sum	158.79	0.706435039210931	0.718632030194071	0.712481338356014	0.00127905680657416	0.00127905680657384	0.676965282970036	0.000958479616907053	0.00143630633161335
openSat_Sum	108.52	0.594426334807999	0.562126267414894	0.577825264837094	0.122084926918162	0.122084926918162	0.853030754820353	0.0913914370731331	0.0941260136429762
openSat_Sum	422.17	0.813029846760417	0.564604554840579	0.666418251705682	0.0432992023199654	0.0432992023199652	0.460086115890127	0.0391185198297641	0.0572820985039156
openSat_Sum	98.09	0.540795836367677	0.968246194082884	0.693981346805209	0.00733067766510605	0.00733067766510879	0.940310002311451	0.0050326129529571	0.014949271650386
openSat_Sum	79.38	0.595279019083897	0.513668316473233	0.551470681718248	0.00191452730378823	0.00191452730378812	0.857628973647758	0.00137567150900745	0.00149817052728964
openSat_Sum	131.52	0.850488023712249	0.882622647911276	0.866257422328994	0.00600065268114229	0.0060006526811426	0.400863657372455	0.00803726112025589	0.0215779945646756
openSat_Sum	83.89	0.619824974882774	0.625950241854311	0.622872549915392	0.00795630867050885	0.00795630867050892	0.818267546634009	0.00600001083680964	0.00732261162966106
openSat_Sum	117.5	0.516209004666372	0.593250720743163	0.552054945409385	0.0202108540702308	0.0202108540702303	0.976173794954313	0.0148202084718353	0.0159257649849395
openSat_Sum	95.04	0.646786458171871	0.642581755068424	0.644677250732122	0.0019313448239964	0.00193134482399682	0.776159228927824	0.00136299978600339	0.00174540080605483
openSat_Sum	73.34	0.764786800339538	0.544298352728859	0.63597420631939	0.00713022955181934	0.00713022955182029	0.572131624428191	0.0050012599121506	0.00679021197175521
openSat_Sum	56.18	0.797635764471195	0.538992892796583	0.643290125125925	0.0261945035889889	0.0261945035889903	0.501947208720229	0.0209831177643288	0.0295952037974152
openSat_Sum	80.79	0.732636426067309	0.619685845064511	0.671444126158755	0.00102925802384326	0.00102925802384356	0.631538929002923	0.000727087502628451	0.00100960246963917
openSat_Sum	83.79	0.991282616179002	0.72117634735742	0.834927541689585	0.0216217150760731	0.0216217150760994	0.0299340992981442	0.0114302667911752	0.0690465686342425
openSat_Sum	102.3	0.590327331711273	0.74740499571146	0.65964406747359	0.13996269650946	0.139962696509459	0.819852706967841	0.145742955304708	0.180189843777244
openSat_Sum	88.81	0.52134138736391	0.543801582046786	0.532334680651958	0.0280165862748308	0.0280165862748312	0.968601221829375	0.0204868780671455	0.0210758433688002
openSat_Sum	94.72	0.606785892323031	0.858085412621027	0.710880363386612	0.0129382219744957	0.0129382219744943	0.836766583902161	0.011188338911448	0.0193328644875054
openSat_Sum	93.79	0.586251383399209	0.918464707795728	0.715684784258533	0.0197234187259128	0.0197234187259131	0.861236031509811	0.0232203799113148	0.0486077522649469
openSat_Sum	63.98	0.832007666038908	0.511167476230029	0.633268507537628	0.000596993054815597	0.000596993054816065	0.444746413917884	0.000428105264088511	0.000646743580704939
openSat_Sum	84.09	0.946164791258633	0.700597415107583	0.805071435886705	0.00078592384640352	0.000785923846409824	0.182127292487034	0.000628635815858563	0.00177329662130883
openSat_Sum	92.96	0.968070945945946	0.86143583227446	0.911645707957255	0.00133933170782147	0.00133933170782785	0.117989455933365	0.00184333507857859	0.0085896355080297
openSat_Sum	103.14	0.506889160222494	0.940761226625909	0.658807779097049	0.00681024799392669	0.00681024799392011	0.989970062420048	0.00496313564580422	0.0111755538493652
openSat_Sum	304.48	0.893318242121652	0.787116237058694	0.836861302176626	0.012524942246264	0.0125249422462657	0.309461627758249	0.00717407327458578	0.0173878414185985
openSat_Sum	199.95	0.677452599827636	0.512060110969752	0.583258085929901	0.0241202219395049	0.0241202219395051	0.721751073096291	0.0176205332034935	0.0204921564026614
openSat_Sum	107.13	0.545673866459627	0.708357218582228	0.616463223135255	0.00587851899333565	0.00587851899333491	0.932912931235687	0.00414878715695206	0.00520908409445047
openSat_Sum	131.62	0.518018932780683	0.646545398874685	0.575189791435996	0.0213228808732975	0.0213228808732976	0.973353055077177	0.0157737179030123	0.0178530998584643
openSat_Sum	115.61	0.569313253503323	0.580556553303326	0.574879935532334	0.130981625266302	0.130981625266302	0.89554355134111	0.0981013119715136	0.0996763379921379
openSat_Sum	74.55	0.953320675568946	0.629758758737995	0.758473684030138	0.00582196374594649	0.00582196374594716	0.159952583065122	0.00368679285438972	0.0101443209558994
openSat_Sum	98.01	0.501506631123541	0.623254053052157	0.555791191633534	0.00301323233226973	0.00301323233226972	0.997823863671457	0.00217611468434862	0.00240922905325499
openSat_Sum	69.67	0.658281747482391	0.562499395358596	0.606633035095425	0.000157344943559764	0.00015734494355946	0.757724876088524	0.00011302561753748	0.000136256140343797
openSat_Sum	79.05	0.621414317629572	0.581626390618333	0.600862405010095	0.00117377366436664	0.00117377366436666	0.816817761632756	0.000837722347370708	0.000987832044461218
openSat_Sum	96.44	0.606965941206493	0.924146090805018	0.732703015965264	0.0159246856291858	0.0159246856291841	0.830405569552665	0.0191435336276214	0.0421338269496691
openSat_Sum	99.71	0.502581044176707	0.930328942175745	0.652609997333762	7.51721848095141e-05	7.5172184805835e-05	0.996273040370061	5.4131570660497e-05	0.000114500901354254
openSat_Sum	92.2	0.528749199816677	0.754494127057417	0.621765424519731	0.0303655958784575	0.0303655958784569	0.956186597207532	0.0235330809529691	0.0305262473186688
openSat_Sum	77.51	0.643677944083176	0.581210612301064	0.610851411837202	0.00643632597440046	0.00643632597440035	0.78061966170114	0.004528454788918	0.00543688380057183
openSat_Sum	89.66	0.521292372718886	0.724330374671085	0.606263654763583	0.0399545638133888	0.0399545638133884	0.968760864600269	0.0292619974627305	0.035885262909917
openSat_Sum	36.34	0.739736610302694	0.56981166023799	0.643749536443386	0.0440483705777669	0.0440483705777669	0.610153270160677	0.0302233790495877	0.0392349022182087
openSat_Sum	77.68	0.937304498897775	0.652718352475259	0.769543466321757	0.0648659525580269	0.0648659525580327	0.178770184233585	0.03880561652236	0.0926940490941006
openSat_Sum	66.6	0.895813734452478	0.54758718872284	0.679694901938981	0.0818607160546242	0.0818607160546246	0.253815477550483	0.0751516747946145	0.131719874444423
openSat_Sum	82.15	0.692379417280626	0.631730707390743	0.660666104596154	0.0235077576322498	0.0235077576322495	0.697777326692605	0.0158406915297546	0.0207755900401478
openSat_Sum	97.31	0.632013815644913	0.528914489627756	0.575886147699718	0.0046074474148677	0.00460744741486841	0.79946792287984	0.00337406609555832	0.00384112836087218
openSat_Sum	236.12	0.632533679396861	0.569985636328024	0.599632965617012	0.136376586230369	0.136376586230369	0.785175347578137	0.104492090175132	0.110948896157487
openSat_Sum	93.47	1	0.873285095733821	0.932356850244121	1.75231640043385e-15	1	0	1.65560270720488e-15	1.11105616915844e-07
openSat_Sum	65.06	1	0.513130309007232	0.678236773069331	4.56065779063518e-16	1	0	0	0
openSat_Sum	81.9	0.546296269289625	0.517818886381587	0.53167652822224	0.0356186747835059	0.0356186747835058	0.931073480234006	0.0258807903674164	0.0264566617310963
